PC1,PC2,KMeans_Cluster,Hierarchical_Cluster
2.09234742315492,-0.9988722373663499,1,0
2.972303249163658,-0.7015630939467226,1,1
5.546099197912256,-0.46441424783666024,1,1
7.48732719211436,-0.4658062317659161,1,1
7.664146135147112,-0.45766304626993715,1,1
8.329462048642002,-0.6488114133228368,1,1
6.414085795765517,-1.1176485778332899,1,1
4.302795860502711,-1.4149192202252665,1,1
3.5141064033544707,-1.5837174401875491,1,1
3.6900924749860615,-1.5576096634963637,1,1
2.7850154305014057,-1.7903071738582863,1,1
1.9160661990306143,-1.8513783818663512,1,1
1.324292328512734,-1.9703151622495794,1,1
0.6498761536302005,-2.127918104081552,0,0
0.4832359168870201,-2.079063560771076,0,0
1.203028851984596,-1.9763744805578376,1,1
1.5082005476380398,-1.8271046770591595,1,1
2.6598861031072527,-1.5735357115652642,1,1
4.066909275530587,-1.2553562048135336,1,1
4.299099936815966,-1.2023571964194855,1,1
4.192719297341177,-1.1279954427297638,1,1
3.8021430808717738,-1.0421540872729425,1,1
5.04802080928613,-0.5446425008798768,1,1
5.534055725385055,-0.45201571306459437,1,1
3.956511697565939,-0.7474985046162131,1,1
4.52177423446536,-0.5247646463065327,1,1
4.580576412117053,-0.5862751610657547,1,1
4.27562136520807,-0.5839615141509978,1,1
3.969510911150494,-0.6549543150210447,1,1
4.097263833493895,-0.6821491328281645,1,1
3.149070776373365,-0.7980645140796638,1,1
2.7881745687269364,-0.8438907916348852,1,1
2.6667771288479876,-0.9296755749463156,1,1
3.32769638072096,-0.9916949230667056,1,1
2.9761463653493356,-1.0247032291149387,1,1
2.733759859114674,-1.0473740895518848,1,1
2.1782623890818114,-1.1573079659711496,1,1
1.2627750479032602,-1.3233397370543707,1,0
0.3146252347656138,-1.5202038226880965,0,0
0.0011818479051540613,-1.5223836841487124,0,0
0.24919177624122651,-1.501064360147956,0,0
0.2900326894120911,-1.5359469551987077,0,0
0.6606175801313976,-1.4905929132572546,0,0
1.2439915825679446,-1.300945978362999,1,0
1.0903648485389303,-1.2650106335274913,1,0
1.6918012890607113,-1.0544111138597556,1,1
3.476465443513532,-0.6601974077948577,1,1
2.3554783741445178,-0.8339208566430896,1,1
0.7779874424819182,-1.024139658995442,1,0
1.5314313128455488,-0.9348853421805434,1,1
2.4547797307104275,-0.8871116452346107,1,1
3.01540881759711,-0.8047872729407579,1,1
3.1286075815462686,-0.8431324865132439,1,1
4.449558462566957,-0.6085966667497822,1,1
2.3680289788611133,-1.0408421743385723,1,0
2.252311948235733,-0.9584283941156211,1,0
1.9444481600345875,-0.9817521723390702,1,0
0.5479132135793351,-1.1540490649284858,0,0
-0.24458613529731138,-1.2890002908390992,0,0
-0.7580717332578734,-1.4235559725898703,0,0
-1.5537811067003202,-1.4244014025054117,0,0
-1.9939435917389914,-1.5422277431915232,0,0
-2.1746695006426533,-1.574855824050104,0,0
-2.208919294472727,-1.5570857978924832,0,0
-1.8762869034402117,-1.6175960273568664,0,0
-1.357293588418426,-1.6583937985761992,0,0
-0.7633087669190703,-1.701559670343344,0,0
-0.6164127431017715,-1.6283426899636868,0,0
-0.7888903083343025,-1.4136894008231615,0,0
-0.0023563470734360493,-1.1193735340159463,0,0
-0.049214391180583676,-0.8960339933329989,0,0
-1.3213936685145418,-0.8213507449280384,0,0
-1.8850251402349953,-0.7971437422012514,0,0
-0.6826384295500316,-0.9101125637088098,0,0
0.29254415020387925,-0.9041080862158715,0,0
0.6406508516796469,-0.8333210799081701,0,0
2.0241057099685658,-0.8318076635431345,1,0
2.1429388863070673,-0.9609625845857668,1,0
0.63227048746576,-1.2203450299678094,0,0
-0.899458711256038,-1.3438527286596977,0,0
-0.541478119825596,-1.24769814097292,0,0
0.5269633237230157,-1.297989538920978,0,0
-0.5225770283298481,-1.3611233415713186,0,0
-1.1391711955196526,-1.352394238223792,0,0
-1.6730287554534604,-1.4204574533812424,0,0
-1.9389539156295952,-1.326721804557842,0,0
-2.2163823829300733,-1.318624098810798,0,0
-1.822765100239057,-1.2421073315312645,0,0
-1.1469387669787465,-1.2607637836587706,0,0
0.5666712856755731,-1.2065542953571102,0,0
0.7324013935703356,-0.9625126651405463,1,0
0.23693547355160796,-0.9556854829591264,0,0
-0.21692322027850452,-0.9326871914956947,0,0
-0.4111788110204371,-0.9644973890847165,0,0
-0.5162029337045984,-0.8021126906924565,0,0
-0.8433915499114811,-0.7054846006282477,0,0
0.16544399518743794,-1.0458346447806024,0,0
0.8741920264506836,-0.8931090865843795,1,0
0.06069553741833007,-0.8997759387680164,0,0
-0.15826757268214126,-0.836782572794261,0,0
0.06960323531026293,-0.861418930175868,0,0
0.09883720421604666,-0.9186704841396846,0,0
0.2412394738484252,-1.0534600839557913,0,0
-0.2335754853581135,-1.1775033309701435,0,0
-0.9714062496882253,-1.4085870766546984,0,0
-0.830439280284279,-1.413700776783675,0,0
-0.8926194331122088,-1.424962961212861,0,0
-0.88128853644416,-1.5730411563416344,0,0
-0.8545183949710058,-1.6882539262666643,0,0
-0.8885629433185201,-1.6615615067572629,0,0
-1.0079036199939242,-1.55647945003893,0,0
-0.940925050000979,-1.5785574153275888,0,0
-0.620471603873467,-1.5428818090905072,0,0
-0.06890773315569386,-1.2966336479357363,0,0
0.4378289057179864,-1.0197401971225002,0,1
-0.0980118293417426,-1.0508589934002304,0,0
-0.5217323838098096,-0.9285650074313324,0,0
-0.4510171174525784,-0.8375452632882867,0,0
-0.195562420041082,-0.5389635625738496,0,0
-0.21533403787359795,-0.4716960799873205,0,0
-0.45078995395528887,-0.6299632623653411,0,0
-0.13613030148541094,-0.5559770717836857,0,0
-0.1594475114075161,-0.6503203569477016,0,0
-0.2941561469915061,-0.8555883767828557,0,0
-0.35756757144490975,-0.9506051229520641,0,0
-0.34607199270312256,-0.9606290100369174,0,0
-0.21529204830800852,-1.0978468025101682,0,0
-0.5734064216542178,-1.6118475086101423,0,0
-0.719510022585882,-1.87733340084882,0,0
-0.7624258651168355,-1.8824363144994871,0,0
-0.7684603185638844,-1.8642131477399644,0,0
-0.7695230828938786,-1.8343440234189394,0,0
-0.8080920689436045,-1.8236468391647518,0,0
-0.8788451485634396,-1.868001371830211,0,0
-0.855032089635574,-1.824506140165863,0,0
-0.8482939304804904,-1.755767082000803,0,0
-0.8389087320863624,-1.612685565419213,0,0
-0.74974271767851,-1.5567165054874705,0,0
-0.7604515567484819,-1.691946916993733,0,0
-0.766663567482882,-1.5800303202098018,0,0
-0.7603275884930297,-1.4613425953409656,0,0
-0.7083086686147423,-1.3343661594801595,0,0
-0.6512069415508863,-1.1491315479177828,0,0
-0.7030712734360313,-1.2320831599472823,0,0
-0.7330456598023881,-1.187042475568524,0,0
-0.7013752488953893,-1.1975987031959097,0,0
-0.6629334475368008,-1.255013345787863,0,0
-0.40779848387125334,-1.094208558202984,0,0
-0.4014718782656472,-1.1146019038731811,0,0
-0.5008721593617051,-1.2395293118531825,0,0
-0.6494689727640834,-1.3487429991196758,0,0
-0.729420754074426,-1.4227266031731534,0,0
-0.7581149170844218,-1.4800904020994397,0,0
-0.7765839652617245,-1.561962895589038,0,0
-0.738728937776303,-1.5222575921189407,0,0
-0.7894275550302138,-1.612953800926026,0,0
-0.8039039550862249,-1.6293629429281882,0,0
-0.8279839165655373,-1.7186673140783888,0,0
-0.8098598228054351,-1.7280071275638862,0,0
-0.8285988716661244,-1.761465208013744,0,0
-0.7871935765489788,-1.700010262427607,0,0
-0.4842607154586965,-1.5449639244236715,0,0
-0.4935715569876186,-1.5036842814947569,0,0
-0.5971070943599763,-1.2727476569694327,0,0
-0.6645218149811444,-1.1993139630826,0,0
-0.6590228582299369,-1.0736369241752046,0,0
-0.6417946377528165,-1.077030222530921,0,0
-0.6382550581207949,-1.2195994268672419,0,0
-0.6902535038093705,-1.1604241303375242,0,0
-0.5670573383617421,-1.060897357969118,0,0
-0.5684978908251969,-1.402993813593133,0,0
-0.3496757888335,-1.3618428659263233,0,0
-0.5091493128944489,-1.5814612218945916,0,0
-0.21273630898591173,-1.2879506469225463,0,0
-0.48680473470552654,-1.5506486149926895,0,0
-0.6157705345417895,-1.749333854197555,0,0
-0.5398601915553767,-1.741407776942112,0,0
-0.4011643385594665,-1.7492855508942893,0,0
-0.47882520958310076,-1.839123850847212,0,0
-0.5824511206660975,-1.9346922188624949,0,0
-0.7108788790244609,-1.8585874421931505,0,0
-0.7538329396532096,-1.9100398301705805,0,0
-0.7376992711790848,-1.9980781707981579,0,0
-0.7392233974844441,-1.870532207537802,0,0
-0.7105039254263128,-1.8135583441944592,0,0
-0.6848303197975052,-1.7357500927594562,0,0
-0.5985124474949569,-1.6136360643631023,0,0
-0.451469613152204,-1.4470769479607182,0,0
-0.5442453334408914,-1.2914760337756217,0,0
-0.605098601836244,-1.1709119334568978,0,0
-0.45869748795839665,-1.0460171146875505,0,0
-0.4884706737763459,-1.0955968933787497,0,0
-0.5901889846634012,-1.0638757399178755,0,0
-0.5042242191228805,-0.9380239258357767,0,0
-0.3457513930457045,-1.086493490534369,0,0
-0.4067225452025322,-1.340330400343364,0,0
-0.44548250012545465,-1.4216250565370383,0,0
-0.4477846501469362,-1.3821543984035374,0,0
-0.423964676433113,-1.4319567582060355,0,0
-0.4104965146304198,-1.4543815331538894,0,0
-0.4464390927539879,-1.6489499694984622,0,0
-0.4725511499078277,-1.62948273129983,0,0
-0.12440994844484651,-1.8812897189695637,0,0
0.5626607401613577,-1.8303221618546834,0,0
0.5883447246706043,-1.9538360573049371,0,0
0.11435817116693921,-2.1825381464741276,0,0
-0.501026625048056,-2.2335512022324697,0,0
-0.5187657737956787,-2.2848490495466165,0,0
-0.6200687876768715,-2.4058980539845924,0,0
-0.8378011614834612,-2.5648721364298086,0,0
-1.047025656340825,-2.3511345282833376,0,0
-0.658388512819825,-2.1856808048766045,0,0
-0.22795097935898287,-1.8184365940827865,0,0
0.29053302442942563,-1.4609458295338749,0,0
0.8350481982693639,-1.3938083448306666,1,0
0.9092397422798709,-1.1644369064334705,1,0
0.5374119957234121,-0.9904809693866229,0,0
0.43627178916184406,-0.9633781414804689,0,0
1.8378807126413563,-1.0757978797706467,1,0
3.857260612304176,-1.1942432795236162,1,1
2.429027911950855,-1.5206646261924726,1,1
1.0475438481252362,-1.6934789144671294,1,0
0.7044345788520797,-1.8985841841914823,0,0
0.3657051201331134,-2.024944104470417,0,0
-0.1918611869103601,-2.0695447369495836,0,0
-0.14625942229465624,-2.1996231827243498,0,0
-0.43103011252483053,-2.258772329011514,0,0
-0.7464651087390044,-2.291662415219769,0,0
-0.7260980491497893,-2.4933366462229807,0,0
-0.8759726118194887,-2.49402340960027,0,0
-1.1698436150177962,-2.530062969166069,0,0
-1.070753094017596,-2.6910202803772822,0,0
-1.0789561939808971,-2.557864636115849,0,0
-0.7865127811919905,-2.703702271512094,0,0
-0.4450754484898021,-2.5191729939221346,0,0
-0.1604574911537913,-2.344714096982959,0,0
0.7593306744537516,-1.8810935570103007,0,0
0.7933666409743084,-1.6897364225827727,1,0
1.6071396229282868,-1.285723690544834,1,0
0.670998523313626,-1.134874012341697,0,0
-0.04999237216665176,-0.9988714043556964,0,0
1.551808874869835,-0.8316995669859838,1,0
1.330735093803572,-1.394722301265075,1,1
1.4706891123898902,-1.5285201792584073,1,1
1.6779910327223009,-1.4661672118914915,1,1
2.31983060197408,-1.4641451160691077,1,1
1.7570613132623596,-1.4610759042706138,1,1
2.0410210453359503,-1.4623959171881258,1,1
1.86237960663771,-1.4548320189651767,1,1
1.5653670711723302,-1.4285672513284198,1,1
1.885216165407004,-1.4195155880068344,1,1
1.3403014547694063,-1.403208703896956,1,1
0.9910658757570563,-1.400973829790336,1,0
0.462383485939288,-1.4505973368792013,0,0
-0.46841325831473607,-1.437158105693765,0,0
0.011423122139794196,-1.4676797418349938,0,0
0.6030815874524157,-1.5008320760570204,0,0
2.3383549821373744,-1.4884151547582678,1,1
2.084181804164511,-1.5359273430458238,1,1
0.662837310463888,-1.5094657450247027,0,0
0.28420464773325904,-1.4868006352166754,0,0
0.20367991295614246,-1.4790565854208435,0,0
-0.0440588687134737,-1.4608697928680536,0,0
-0.05648865114946875,-1.4628189039734836,0,0
0.32358780482242094,-1.511893547224109,0,0
0.7496765924773733,-1.5042552687789912,1,0
1.786899033867432,-1.4945610027346143,1,1
2.4467932348106234,-1.5056640278048474,1,1
3.283092453182762,-1.4640675817202846,1,1
2.713241988325533,-1.5081807053377478,1,1
1.781768643981228,-1.5279671878175045,1,1
0.353558950306955,-1.550868468895912,0,0
0.19796310017363783,-1.5627942482618193,0,0
-0.2086161412317595,-1.5359906827585674,0,0
-0.4548167154702882,-1.5172503800222192,0,0
-0.52102986086488,-1.4949627012414026,0,0
-0.9284467713483588,-1.5151917574248719,0,0
-1.2281955953485868,-1.5043057848910502,0,0
-1.1553918701830113,-1.4880899598148216,0,0
-0.672939698784728,-1.552910832937699,0,0
-0.1568881656291402,-1.6072162399336032,0,0
2.002446625237107,-1.5817037793591873,1,1
1.9703340369149467,-1.5493655011656875,1,1
1.6399775385875122,-1.5836428817762038,1,1
2.2883907685904763,-1.6577443308703144,1,1
2.2023540340202716,-1.6329117328436242,1,1
1.3059788361409672,-1.593783100576122,1,0
0.9746151459455918,-1.5773364989949035,1,0
1.5522830111779764,-1.6093936605325312,1,1
1.1703937275723324,-1.5717319027079488,1,0
2.096475485432267,-1.575975473680736,1,1
1.8866654686699493,-1.5473283614195799,1,1
1.7884663618315508,-1.5689256523188053,1,1
2.5362396815680848,-1.544420619099446,1,1
1.7613871882005059,-1.5568088496152614,1,1
0.8119184824926303,-1.621575474459459,1,0
0.021140999429029087,-1.6151378304071904,0,0
0.03207779486024428,-1.6209378174320932,0,0
-0.17214983046426063,-1.5935080183752677,0,0
0.1376619948434989,-1.5614132738508635,0,0
0.17999038949192686,-1.6826810782467458,0,0
0.09481128404309266,-1.737315327579057,0,0
-0.12815702716799302,-1.8387172683483064,0,0
0.06292971050783469,-1.7986769069952668,0,0
0.9136969092752708,-1.6560726101411074,1,0
2.649958718974354,-1.3265156247317196,1,0
3.905573787323821,-1.0182342264198005,1,1
3.9007297645517243,-1.0208809648323007,1,1
4.867453773109372,-0.7175756658215274,1,1
5.801101882038203,-0.40176358050682137,1,1
5.257808450592873,-0.2350037150075521,1,1
1.6437477011915045,-0.5401721572047383,1,1
1.1623402070674635,-0.4729417932148845,1,1
1.3095171900240117,-0.5246405831106283,1,1
1.4829010093612454,-0.6272248717360567,1,1
1.3146355427493028,-0.6412986682457789,1,1
1.5536360158383975,-0.5878285252659512,1,1
1.5503804551276903,-0.5432053460430287,1,1
1.0685010214720565,-0.7257596898321785,1,0
0.7017893567545492,-0.8894806481985149,1,0
-0.20368205785712482,-1.0098277336806711,0,0
-0.3879601976700444,-1.1067256021478715,0,0
-0.33185567619277617,-1.1384017345680177,0,0
-0.44487195660582435,-1.1029407245822556,0,0
-1.0086813098498262,-1.1207385871709463,0,0
-1.519115565794501,-1.219434555473433,0,0
-1.5209973633744305,-1.434456169021001,0,0
-1.6146740556611285,-1.2307146929882515,0,0
-1.6225116168991487,-1.2231132005047078,0,0
-0.7513225493794162,-1.3801501813223296,0,0
-0.24556636083437083,-1.345916933127592,0,0
-0.4124857973042908,-0.9655521200667394,0,0
-0.3008736204322779,-0.5681979082173423,0,0
-0.21064353271401576,-0.6438915987800045,0,0
0.32268443977444505,-0.44261177180232963,0,0
-0.1774552975022832,-0.49362667340800254,0,0
-0.51912491094565,-0.48786653358419974,0,0
-0.026935937488091904,-0.4251176161412652,0,0
0.15652459590754955,-0.5660895018559761,0,0
0.7231404503091855,-0.7344427682670551,1,0
1.7134484378902977,-0.6864774859426105,1,1
1.3914917429331188,-0.786635008598776,1,1
0.8942797361590246,-1.0318695414536438,1,0
-0.05871021773998327,-1.166552135874884,0,0
-0.325617511189531,-1.418618916786525,0,0
-0.7923486440008964,-1.5535219315466777,0,0
-0.9450106240759377,-1.574827095324579,0,0
-1.0780305582226737,-1.8955534774365006,0,0
-1.2295424887604829,-1.9479037701537885,0,0
-1.2526074816787327,-2.092579160270188,0,0
-1.8375770776719054,-2.0671400470204886,0,0
-1.614558226637556,-2.1391259343740914,0,0
-1.2902645139649322,-2.1339108372889513,0,0
-0.03622832923886986,-2.0828370651745414,0,0
1.5106874676287725,-1.6987073332673397,1,0
0.9047086058930253,-1.7606518488260463,1,0
0.6166193994292616,-1.2447327330773494,0,0
1.2749619438939193,-1.1346529936933707,1,0
1.2252810948957669,-1.2122884113058399,1,0
1.7071479061951083,-1.055163158429701,1,1
2.254648516109248,-0.7865307421724104,1,1
2.803335786415837,-0.6071518590309103,1,1
2.588155841298315,-0.9402771352364006,1,1
3.8724363435420113,-1.0802093966990802,1,1
4.211631743677026,-1.2422547203315166,1,1
3.6341848017613794,-1.4575917257684203,1,1
3.454685087252938,-1.7263632002816045,1,1
2.6598010828927916,-1.891400342801461,1,1
1.775715993918295,-1.9678385843334245,1,0
2.038649472999811,-1.9934232889343038,1,0
0.4900493349272493,-2.0213258602186306,0,0
-0.6440588391460983,-1.9971603716510111,0,0
-0.7584683036025955,-1.978209042862226,0,0
-0.9316861554551072,-1.8841745947731472,0,0
-0.8185329472958588,-1.9868104660912258,0,0
-0.7270438209074584,-1.9543915578620217,0,0
-0.6700335100069057,-1.81722173188867,0,0
0.7893297547624518,-1.89099861053615,1,0
2.0344126054604303,-1.6742360078498053,1,0
1.3910408811800588,-1.427562989770421,1,0
0.9847667902889815,-1.0563047975070288,1,0
1.1140053960874146,-0.7368494560914115,1,0
1.4106909688812816,-0.63890934140677,1,0
2.2640742239606118,-0.6413926194183942,1,1
2.003086490751066,-0.8348054583949296,1,1
3.3232233526466124,-0.5024944111778006,1,1
3.5635735815069234,-0.5836751680939744,1,1
3.2326133895549587,-0.7234296566814684,1,1
3.1663397822312844,-0.7460838139441409,1,1
4.489886069926878,-0.4364507161983733,1,1
2.0851795929818477,-0.7019211477457049,1,1
0.8934552203403827,-0.857694921940887,1,0
-0.2921599743141597,-0.849817217274234,0,0
-0.1198604093018186,-0.8638319842607969,0,0
-0.19554107979186547,-0.9872208146150885,0,0
-0.4424414422401557,-1.0370223818985458,0,0
-1.282960702477264,-1.0239841424757248,0,0
-1.9051413752107627,-0.9762004247721441,0,0
-2.1216316031852394,-1.0174972389131511,0,0
-2.0748611787685056,-1.1900006067044824,0,0
-2.1392494446332866,-1.0891572459122436,0,0
-1.8248205716418993,-1.112325895663247,0,0
-1.8525520303838634,-0.985122992454149,0,0
-1.4929564697385882,-0.9575952415403922,0,0
-0.37221260819965124,-0.8837642043571848,0,0
0.14703789850049168,-0.634997711890015,0,0
0.060743840259269946,-0.3453531237727757,0,0
0.5825331872568743,-0.20974698439623202,0,0
1.6687418461776444,0.10672355683943581,1,1
0.34579718816058047,-0.46497639757700837,0,0
0.747642578039558,-0.5493019135831435,1,0
1.5764835605109375,-0.29333039104178654,1,1
1.2764726380521272,-0.6048991619996104,1,0
1.2352558358937016,-0.5782673107596527,1,0
1.0436732731669933,-0.7010266949855729,1,0
-0.23599998002580658,-0.8553536941618785,0,0
0.03618462984720293,-0.7988024098915438,0,0
0.28406174631380193,-0.877300769350727,0,0
-0.1974586629548643,-0.9461295057494835,0,0
-1.0062283731530137,-1.0549877176244122,0,0
-1.497739033621458,-1.1762701020715298,0,0
-1.9408497145662318,-1.16883798211261,0,0
-1.988807136383898,-1.2332204104863256,0,0
-1.7248579199463514,-1.1264113410191468,0,0
-0.6037668784797231,-1.2596329450604542,0,0
2.204450294242468,-0.5873641616207909,1,1
2.561013155979643,-0.42436962866693617,1,1
1.6412812099745562,-0.8108102172922579,1,1
2.004114776197792,-0.7965439735140224,1,1
1.0840558676984087,-0.6974880580658517,1,1
2.1184553610473285,-0.41190381916553337,1,1
2.0641526681837687,-0.3798882127154588,1,1
1.8417873260093978,-0.42950254562567525,1,1
1.6030405345942835,-0.4787433053637493,1,1
1.2230135793405676,-0.5063866389795361,1,1
1.0728151410415216,-0.49474316438586163,1,1
1.2692739962424977,-0.4091379443898232,1,1
1.6292334259902939,-0.45718024623820713,1,1
1.605273599446893,-0.6141554106352832,1,1
0.8985078752933622,-0.7811371794403276,1,0
-0.13571846985270244,-1.0282132283140109,0,0
-0.02775753087075222,-1.1240590854426469,0,0
-0.5430020620008787,-1.0252830398672104,0,0
-1.0633203134715445,-1.1841356558857492,0,0
-1.4359741328511941,-1.1273363499801605,0,0
-1.5992064184743384,-1.3114487959412084,0,0
-1.5226653279342606,-1.2465212342816339,0,0
-1.4083240812008662,-1.2511326964960654,0,0
-0.562610834387959,-1.2763329429715338,0,0
2.2072984461588065,-0.6901953746026815,1,1
3.656749621065879,-0.19027419486085376,1,1
2.073779947284912,-0.6450369296361249,1,1
2.057001039391025,-0.6186798777619136,1,1
1.9712854569143825,-0.5745304259613521,1,1
1.8266698927264797,-0.5551011048932325,1,1
2.2073684807602483,-0.3611832610893605,1,1
1.9770466055635094,-0.4401365560820212,1,1
2.724270009609503,-0.3636604111622095,1,1
2.195364295569792,-0.5103704364975125,1,1
2.306956064415678,-0.38172341910156926,1,1
2.2277654308557246,-0.4208619370856586,1,1
3.367862569156451,-0.2357367626973252,1,1
2.718809259581265,-0.5675875017647687,1,1
2.176336059238172,-0.7824640299395382,1,1
2.3113401949801444,-0.8272904885466627,1,1
0.3506973721028126,-1.1797124675617932,0,0
0.8650914088561761,-1.0799753120074245,1,0
0.5648102372690396,-1.2257497445668721,0,0
-0.5697549167652992,-1.3757690688323694,0,0
-1.044075254958271,-1.4533023535369425,0,0
-0.9800457673520698,-1.572087886094903,0,0
-0.0572048645071792,-1.6669134205691825,0,0
0.6435474900483956,-1.6800758175460553,0,0
3.137983549001341,-1.3639572772580555,1,1
3.3034954392339575,-1.1824573579047382,1,1
3.9128278085942685,-1.091258902895877,1,1
3.2912045130172047,-0.9743214030533357,1,1
3.257370921927675,-0.7402117654210373,1,1
2.955039518834803,-0.36928135585614946,1,1
1.691191935264218,-0.3502559496396683,1,1
2.2997337732032803,-0.1646918629849555,1,1
2.089409827516426,-0.1824042262010802,1,1
2.4047315106365588,-0.36197785003041383,1,1
3.6118869824910194,-0.02145859967582364,1,1
4.483749670184494,0.11764515358383838,1,1
4.218844322849337,-0.05708344528387344,1,1
4.375425059856889,-0.405070247329364,1,1
2.2950456834839095,-1.0468609439158398,1,1
0.964900056686182,-1.3256713525036428,1,0
1.0790101743658806,-1.3567571990776084,1,0
0.9528014006422739,-1.6096367568103582,1,0
-0.11951758012280067,-1.7760075388277439,0,0
-0.3181043159340597,-2.005059538647516,0,0
-0.8609301227688949,-2.234438561692611,0,0
-1.15849387193212,-2.0924800468016755,0,0
-0.9531387212690895,-2.173067137441649,0,0
0.10567351775625175,-1.8415274876832648,0,0
2.1068385036979893,-1.4335766165388881,1,0
3.339772320672404,-1.0058971274735706,1,1
2.9889504049401325,-1.2275382310574365,1,1
2.940154051012274,-0.9087063380807808,1,1
2.3185987264613237,-0.8354703799429529,1,1
0.6428741223364125,-0.6393742903769029,0,0
0.8404046267412132,-0.5598828243893941,1,0
1.1440253323972887,-0.5346509342716622,1,0
1.254829131034797,-0.5423902818909975,1,0
2.716276255969057,-0.5717068776902481,1,1
4.023983215613667,-0.4018173830314853,1,1
2.504750697015345,-0.7767802710443322,1,1
1.1666647633811258,-1.0166200635153533,1,0
1.5661699790466175,-1.2677631898224206,1,0
0.019443607984044257,-1.590273433128749,0,0
-0.1169475750265431,-1.7211952312924985,0,0
0.5761835559908202,-1.6955508975976856,0,0
-0.26634756451470853,-1.8927639179865787,0,0
-0.7679664913905764,-1.9855955901202667,0,0
-1.1752309018436293,-2.0789669462984484,0,0
-1.3155793217310527,-2.2869173945337855,0,0
0.12561124876916935,-2.428141689985797,0,0
-0.11286166569989897,-2.368521613774019,0,0
0.18759111808877452,-2.2251684545976143,0,0
3.9930070488593343,-1.2422583215065657,1,1
2.94777222088152,-1.538797587949275,1,1
3.092718353842496,-1.3763139056930447,1,1
3.2391550727251706,-1.2637630361115837,1,1
2.254877154401326,-1.1860732574752728,1,1
2.268420574779645,-0.9083705498704021,1,1
1.5685636429696284,-0.8934682042802544,1,1
1.1983079088353528,-0.7879090452568759,1,0
1.8805167530187834,-0.7177045844496074,1,1
4.225600108754449,-0.7394530701020811,1,1
4.939710291357116,-1.001313432914515,1,1
4.711927262342631,-0.9995641935534532,1,1
4.51977322207426,-0.9261870919242553,1,1
3.796579772016304,-1.3153700177182777,1,1
-0.023639487295548673,-1.7661140871115277,0,0
-0.22017067881072241,-1.9828921691004444,0,0
0.4952924945763191,-1.9917675588313437,0,0
0.7179917519427264,-2.2595058278940865,0,0
0.2530519664850121,-2.3242056900228025,0,0
0.0158303465062478,-2.6374922437241226,0,0
-0.1290079406235446,-2.8297307360193833,0,0
-0.8657763926604163,-2.6446382715745593,0,0
-1.332113820196489,-2.4480186800572636,0,0
-0.8417158507281628,-2.54160315671103,0,0
0.6441948383885344,-2.4191674391439495,0,0
1.4075636524729827,-2.2833899709821424,1,0
1.6590318404530207,-2.233491915018626,1,0
1.3417207875407455,-2.0768831939054087,1,0
1.872572671597228,-1.7192337482504483,1,1
2.3521690397822232,-1.33411636035829,1,1
3.5549471328811353,-0.9373722245481904,1,1
1.9465505958769052,-0.8968800554666294,1,1
1.5120948297979842,-0.9294293634112442,1,0
2.204043466096706,-1.0977900227785238,1,1
2.9846606574907018,-1.3043979323038508,1,1
4.324870409674331,-1.2467582438815805,1,1
2.069550120191616,-1.591044877698292,1,1
2.47879083305513,-1.6781157763053618,1,0
0.9851945860927482,-2.0265503978103996,1,0
1.7208192550642858,-2.0220719276539523,1,0
2.4041062806274605,-1.8653553803289271,1,0
1.8469887247518264,-2.084420442798822,1,0
0.43220890164403003,-2.1015984725985346,0,0
0.05491988281430394,-2.361588317511032,0,0
-0.10843533934189069,-2.371958530402795,0,0
-0.3463222966578081,-2.3027646763558525,0,0
-0.6306128612203102,-2.248500627680745,0,0
-0.13075793877398678,-2.396084971297539,0,0
0.32248017336409923,-2.161145398165375,0,0
0.046534865107200986,-1.915910278789524,0,0
-0.844149308619018,-1.646692806859368,0,0
-1.1287504670410582,-1.3851566455276612,0,0
-1.3486787109731744,-1.3506127415407374,0,0
-1.0925423097969698,-1.2216989905331637,0,0
-1.4324781410324308,-1.3114110568959856,0,0
-1.5298656796084715,-1.3218529076761651,0,0
-0.8235565055419302,-1.366409507653908,0,0
-0.6758441140500769,-1.4556470922946279,0,0
-0.40197839842291166,-1.7238105682600267,0,0
0.7069802732850864,-1.594627812796502,0,0
0.9695262613356631,-1.6092101412177087,1,0
0.18933873481870722,-1.7986964052996142,0,0
-0.40093616682196437,-1.8655569381684851,0,0
0.07567516940601347,-1.8864491440671887,0,0
-0.2958743271382831,-1.945109630125356,0,0
-0.7440383349385274,-1.978293198878378,0,0
-0.9503833227033417,-2.2558144944737,0,0
-1.3378698225129202,-2.3882702030089495,0,0
-1.4733444863527179,-2.4136478986818557,0,0
-1.5309901947520133,-2.5964606699134287,0,0
-1.253356259717469,-2.4838416813018758,0,0
-0.9768827761089579,-2.3538516943891206,0,0
2.407762828139527,-2.257151484465861,1,1
3.386438884361604,-2.032943939476291,1,1
2.4249467267193565,-1.8582785435646825,1,1
3.3406711623911516,-1.3629378818732605,1,1
1.8582678779868957,-1.0962198550153364,1,0
2.139699302846574,-0.9496914840977577,1,0
2.136665105455733,-0.9376754849353429,1,0
2.353223509457032,-0.6873750536203278,1,0
2.3290831996917283,-0.6886187365118036,1,0
3.457046767499225,-0.6441567386545737,1,0
8.690101475042093,0.009168896938141612,1,1
7.9466221687226275,-0.3440839812624198,1,1
2.760892494018922,-1.4141314801018339,1,1
1.9631480202028828,-1.7107649317013658,1,1
